Ee Egamma t theta
40.1874 43.4645 0.122263 2.38989
41.6423 44.2843 0.780511 2.6252
54.2936 43.2334 0.159904 2.7011
41.4362 43.0317 -0.0282208 2.79817
40.448 45.1035 0.255636 2.95219
53.0562 44.6532 -0.0720004 2.86244
54.0889 42.9865 0.391525 3.03484
43.9929 47.869 0.338509 2.94279
40.6303 49.2089 0.565596 2.54628
41.2082 43.7656 0.330855 2.45723
44.4727 49.4269 -0.102161 2.9481
43.9955 41.7978 0.345022 2.74743
47.1166 53.2888 0.212125 2.60363
46.0013 53.2828 0.435657 2.93898
44.1848 40.9444 0.01557 2.80999
51.9293 46.3115 0.0878894 2.55791
46.7194 43.4446 0.325938 2.93669
47.1127 42.7053 -0.0332283 2.69437
41.3004 41.8485 -0.417662 3.04544
43.4248 45.4792 0.0167748 2.63334
43.7999 50.4367 -0.416419 3.02222
42.1794 42.9668 -0.108457 3.12991
42.9903 41.0148 -0.576683 2.93122
43.4785 42.5674 -0.19433 2.94376
44.4501 42.5197 -0.111736 2.81511
53.2883 44.8822 0.051691 2.85319
45.3444 43.6873 -0.0260514 2.84323
47.1418 44.7642 -0.0967621 3.13492
43.1101 41.6666 -0.666855 2.48263
40.9515 42.6872 0.3742 3.12433
41.4621 40.653 0.450405 2.67702
45.7789 50.0567 -0.260422 2.44515
43.3969 40.0855 -0.336657 3.00162
43.3032 46.4696 -0.590463 2.76541
45.5252 45.0374 0.488372 3.05599
45.7643 41.6208 -0.240374 2.49357
44.5017 46.6933 0.190621 3.09897
44.1331 52.1918 0.416099 3.12264
44.017 41.6977 -0.0395694 2.9244
42.2844 45.6461 0.292162 2.94792
43.2084 44.0944 0.0204433 2.62885
40.1313 48.2714 0.381225 2.8526
45.7595 40.6938 -0.256385 2.22845
46.0221 44.7196 0.415496 2.60419
40.2526 44.541 -0.194222 3.07559
41.6546 44.9232 0.0324463 2.83039
45.5659 51.8743 -0.0618514 2.53166
44.4133 44.4409 0.141119 2.54136
45.4468 44.3402 -0.327087 3.00522
40.7024 40.4293 -0.0481589 2.8877
40.4761 42.2589 0.560829 2.56958
43.24 43.2806 1.08765 2.83251
41.8918 42.8026 -0.853753 2.74074
42.6848 54.2544 0.435704 2.77066
43.7568 51.3395 -0.109109 2.81635
45.0733 44.8576 -0.219793 2.54934
42.4743 40.1745 0.0351908 2.62293
46.1638 46.4439 -0.334806 2.91622
47.1132 47.2378 -0.460324 2.49995
41.8652 42.8634 -0.757891 3.11989
47.1781 41.6987 0.347574 2.41417
52.9954 45.5015 -0.230362 2.94137
44.0745 49.8425 0.00670543 3.0598
41.4137 44.2372 -0.082452 3.04352
43.725 42.424 -0.511826 3.10696
47.0365 46.281 0.826069 2.66056
43.9277 49.7036 0.0882416 2.69584
53.6459 41.4915 -0.116018 2.98939
41.1741 50.1351 -0.951852 3.14102
44.2084 42.4577 -0.309839 2.71196
47.4532 43.9046 0.162099 3.09502
44.4619 49.9971 0.709527 2.79424
41.8282 44.9074 -1.06016 2.6938
43.1115 43.622 0.238553 2.86979
49.1984 44.0119 0.757222 2.92642
52.2978 47.809 -0.650786 2.59749
43.5228 45.0581 -0.931693 2.8965
47.74 47.3249 0.0265087 3.0711
44.7784 48.5613 -0.531649 2.87133
45.0589 46.2147 -0.462368 2.97118
50.9914 40.2682 -0.245029 2.6698
47.3799 44.5701 -0.662571 3.00943
51.9777 48.1079 0.0787174 3.0072
40.7426 41.8408 -0.283092 2.62932
45.6334 44.298 1.1969 2.2021
53.4972 48.8835 0.782234 3.0518
42.3521 45.6349 0.220615 2.7001
42.3436 46.8986 -0.278629 2.9705
43.3109 45.0693 0.468585 2.26168
49.3732 43.1635 -0.271555 2.93356
45.1074 43.3599 -0.370366 2.96031
43.1935 45.0257 -0.815692 2.55434
41.1924 41.8643 0.194985 2.86627
51.8036 42.9634 0.226797 2.91222
43.6752 47.2607 0.693686 2.88947
41.869 44.885 -0.274107 2.91412
42.0518 42.1206 -0.111449 2.87211
47.7881 43.7647 0.0972256 2.91822
41.3377 44.2537 -0.0731289 2.73811
48.6557 43.7307 -0.578301 2.95168
47.2653 43.3171 -0.199227 3.08524
52.7748 47.8214 -0.267871 2.51573
44.2121 42.0278 0.103351 2.93437
43.3326 43.9529 -0.0230075 2.87971
45.0185 45.84 -0.37272 2.77821
42.2361 43.5082 0.692756 2.72502
46.7653 43.3261 -0.158049 2.75929
45.7436 43.2276 -0.964374 3.10186
40.8026 42.4644 0.0827448 2.57984
44.2351 43.9918 -0.027378 2.95406
45.5624 47.5424 0.555269 2.29568
43.106 41.7812 0.224155 2.22092
42.3852 47.0187 0.660706 2.61726
43.9718 40.6264 0.883583 2.48904
43.7355 43.4031 0.0238841 3.034
47.1937 50.6533 0.131832 2.78217
40.4768 44.0642 -0.446807 2.83803
42.8942 43.7038 -0.315037 2.58975
40.2418 47.347 0.649869 3.12787
42.0753 42.6138 0.521593 2.76732
46.4742 47.7606 -0.449051 2.98106
41.6879 41.1908 -0.331712 3.06712
42.8945 40.1044 0.756642 3.08813
47.7093 52.5167 0.601921 2.9921
40.3339 47.7269 -0.125577 2.72783
40.7311 46.4467 0.525429 2.48336
45.8183 47.0578 0.487104 2.56699
44.2306 42.034 -0.20451 3.13783
50.0889 42.8369 -0.286731 2.57152
41.8986 49.0062 0.689984 2.97767
41.0921 51.3971 -0.627547 2.73191
41.9497 45.7805 0.329934 3.14082
44.1685 44.7501 -0.45723 2.86312
50.0024 51.2668 -0.212645 2.99804
51.108 49.0771 -0.421519 2.74984
44.3057 44.5076 0.598643 2.9816
44.7713 47.4635 0.0618959 2.97131
44.7673 46.173 0.105756 2.92108
44.798 43.0336 -0.45261 3.07015
40.3196 43.4546 -0.167598 2.92603
52.4541 40.1731 0.433843 3.09198
40.9042 51.0192 0.460926 2.75927
44.5472 46.7736 -0.0520374 2.70641
42.7617 45.4506 0.643339 2.68833
40.6179 42.0883 0.305673 2.85577
50.3456 46.5201 -0.986668 2.88264
43.6866 42.5857 0.370932 2.92455
52.739 43.33 -1.16378 2.75983
43.5724 40.8695 0.730615 2.72333
46.3261 52.2527 -0.861434 2.95931
40.8641 51.0502 -0.226265 2.65542
43.0983 47.1758 -0.15457 2.52991
51.9224 50.8553 -0.839252 2.3657
54.6819 41.5513 -0.475578 3.00855
42.9361 44.1112 -0.0433972 2.85646
47.0146 45.8348 0.0357451 2.77559
46.6864 48.1347 0.175913 3.09431
40.274 44.7116 0.483429 2.80564
51.9854 41.8761 -1.03003 2.39012
44.5455 42.4281 0.184847 3.09276
45.7244 51.8986 -0.256302 2.98189
53.6142 43.5695 0.140939 2.58716
47.603 43.6638 -0.658327 2.90909
44.25 43.3485 -0.204969 2.43916
49.7528 45.2531 -0.00781969 2.8663
41.0268 41.267 -0.409027 2.80616
46.3896 46.3656 -0.702494 2.76163
44.218 45.7132 -0.279179 3.03211
43.6439 52.9713 0.600608 3.05377
47.7515 40.0387 0.125252 2.49643
40.5799 43.6284 1.46832 3.0256
40.8969 45.3699 -0.521891 2.98728
47.6981 54.5177 -0.913048 3.13823
40.65 48.2254 0.0662503 2.56653
48.527 41.9633 -0.145762 3.02228
41.3065 47.7993 -0.295981 2.65962
43.9899 51.1452 0.492877 3.00032
53.0856 53.0627 0.117168 3.139
44.0317 50.9405 -0.875144 3.02205
40.949 45.1344 -0.411617 2.7676
48.9655 46.5811 0.41712 2.91672
46.2535 44.4527 0.055284 2.94467
46.7185 42.3265 -0.192462 2.2364
40.7273 42.1291 -0.0678922 2.67597
53.5544 41.0699 -0.230122 3.12659
53.951 42.0823 0.427182 3.12049
42.8254 43.1443 0.546744 2.54933
45.5254 46.8486 0.0356737 2.20107
42.5761 48.0897 -0.768593 3.01301
40.8995 50.6111 -0.98704 3.05363
45.6153 45.6055 0.0236751 3.13122
40.568 43.7682 -0.352934 3.05413
49.7775 43.3495 -0.48963 2.96086
43.0371 53.1985 -0.252278 2.9903
41.4312 47.4441 -0.434408 2.62128
45.8588 43.9906 1.53889 2.59312
54.8462 53.3765 -0.140534 3.09319
45.6066 45.1927 1.26913 2.75225
47.0515 47.0008 -0.189281 2.6357
41.2193 41.7874 -1.06166 2.53948
41.853 50.187 -0.406995 2.74549
50.62 47.9477 0.36292 2.68479
49.3348 42.6809 -0.13166 2.60451
46.3886 43.6112 0.366054 3.13612
45.9871 51.3213 -0.0078948 2.99339
43.0893 54.8344 0.953859 2.66423
45.4673 40.011 -0.158268 3.14119
46.7037 43.0795 -0.182965 2.94968
44.5966 40.3713 1.03445 2.4225
40.0178 40.0546 -0.217199 2.77843
48.5622 45.7047 -0.573275 2.59338
41.006 43.4775 -0.101465 2.49014
40.715 45.0727 0.323001 2.90024
51.8547 44.0436 -0.671974 3.08448
43.81 50.6158 0.435861 2.65866
42.8054 46.9634 -0.666703 3.08464
46.815 40.3607 -0.173352 2.91908
41.8071 44.4554 0.357054 2.78421
52.3651 49.8228 -0.104681 2.84454
52.5473 51.2165 0.309627 2.56267
43.7918 45.5874 0.423566 3.0672
47.1188 43.7761 0.369966 2.74311
45.1664 47.8532 -0.0430494 2.92593
40.3768 48.4304 -0.80969 3.13022
50.5809 43.9016 0.795914 2.84523
44.4367 41.3836 0.0600103 2.97628
43.7116 46.6769 0.996497 3.1019
42.9427 53.2574 0.184626 2.62182
46.6944 45.003 -0.145189 3.13087
51.6624 45.1539 -0.0907979 3.01123
44.3183 45.5472 -0.521114 2.80295
44.1381 43.3598 0.821524 2.62986
47.4104 43.5693 -0.574863 3.07936
44.474 50.6548 -0.128726 2.5433
40.6957 45.9763 0.345104 3.01281
53.2489 46.9961 0.494361 2.87062
51.3304 43.9151 0.550317 2.39466
50.8602 41.9531 0.636844 2.70558
46.7508 42.3027 -0.119212 3.00951
47.6843 42.2466 0.594839 2.6778
41.8614 48.2879 0.39276 3.10166
46.5035 45.9545 1.22758 2.85139
41.0961 50.3924 -0.473351 2.84087
40.6752 44.3579 0.475101 2.29249
48.8641 47.7452 0.291897 2.79895
40.9167 47.3627 0.467082 2.62629
40.6328 52.665 -0.0918134 2.7819
41.7235 43.1891 0.580999 2.93453
44.0966 43.3852 0.80457 2.73274
46.6556 41.9596 0.18772 2.89329
47.8752 44.2948 -0.319003 2.93394
47.4094 42.7841 -0.110771 2.76185
41.5577 44.1226 -0.450398 3.06352
45.1773 50.5634 -0.744495 2.87588
45.2999 47.8674 -0.695859 2.82305
43.7387 47.2943 -0.260675 2.70487
43.7046 41.4947 -0.33295 2.52068
41.4848 42.4472 0.225748 2.57853
50.3613 42.0614 -0.809912 2.76561
44.3717 47.4516 0.77344 2.52228
40.5232 43.9228 0.439755 2.86024
42.6398 51.0038 -0.477403 2.52273
41.9404 45.1928 0.0216021 2.61525
41.3216 47.6718 -0.182677 2.79232
46.3439 42.6165 0.100273 2.87867
44.4331 48.6465 -0.0656573 3.06335
47.6856 41.7093 0.537142 2.9926
40.729 44.2874 0.129119 2.83783
40.7572 43.852 0.294179 2.78586
44.116 52.1849 0.288844 2.66673
43.1056 46.1978 -0.459058 2.97037
46.212 45.2983 -0.798444 3.06611
44.8183 44.1215 0.125991 2.73417
51.8313 47.5701 -0.155555 2.70377
51.3111 40.6752 -0.787806 3.01379
48.1281 50.3647 -0.00527349 3.03195
43.3748 40.9696 0.13362 2.7546
46.4649 43.3092 0.0488314 3.03843
43.0561 41.7207 -0.56203 2.81512
44.8637 48.815 -0.12439 2.39722
53.838 42.0654 0.42685 2.77781
40.9588 52.1572 -1.01851 2.6467
49.7251 40.1949 0.358723 2.69688
48.2009 45.4806 0.721826 3.00732
49.8069 48.027 0.25971 2.52552
46.8997 42.0667 0.438307 2.49981
43.9941 41.1344 0.105584 2.7123
41.9563 51.3818 0.674837 3.01629
50.9303 52.5911 -0.685019 2.53533
43.5406 44.3539 0.976337 2.31879
49.1137 47.1297 0.195535 3.11679
40.0523 53.6924 -0.199809 3.0444
41.0982 44.0809 0.15458 2.9751
42.2187 53.1406 0.420808 2.32285
44.6927 45.9359 0.13586 2.83631
43.4069 47.5984 1.01926 2.95092
50.4565 42.0983 -0.0863565 2.41123
46.2719 40.5035 0.812294 3.02698
40.9587 43.7345 -0.201346 2.7185
43.1718 44.6054 1.58334 2.88281
53.9305 43.1563 0.203671 2.62536
43.6448 44.7038 0.396263 2.83912
47.0624 50.6396 -0.103123 3.00372
49.8872 45.827 -0.226606 2.66199
42.0988 44.7582 -0.0547172 2.86416
52.4062 40.7202 -0.243747 2.265
47.1259 40.3624 -0.46661 3.01557
43.4885 44.7067 0.176822 2.8874
46.0298 46.0079 0.0921852 2.8949
43.2235 50.6187 0.781839 3.13955
51.1177 45.9925 0.529121 3.04291
50.8856 42.9759 -0.107145 2.5136
43.289 47.0502 0.321502 2.82975
40.2975 43.4055 -0.514204 3.02559
46.5473 50.1883 -0.283267 3.01714
51.4351 46.0576 0.356609 2.75514
48.9466 46.1693 0.665576 2.79987
41.6977 42.1818 -0.674249 2.47418
42.8715 43.6541 -0.210598 2.79852
41.7302 53.5435 -0.0799339 3.10529
42.906 46.2299 -0.595431 2.66647
43.6708 51.4686 0.409948 3.01445
40.4865 43.7869 -0.533849 3.13523
54.3114 42.0097 -0.143084 2.93729
40.9875 46.7011 -0.666444 3.01513
44.5686 52.0464 0.129909 2.87186
45.7626 47.9261 0.548495 2.93624
50.7064 51.1501 0.42171 3.04397
47.5909 42.4484 -0.385921 2.37793
41.4268 42.7341 -0.136101 2.87767
46.1076 40.9556 -0.890694 2.504
45.3232 48.4774 0.524212 2.7079
50.2702 43.1344 -0.370819 2.66799
44.5777 42.1209 0.521296 2.85331
44.746 45.9962 -0.566624 2.68339
43.7727 48.8042 0.111006 3.05846
41.6619 41.6038 -0.339034 2.88165
47.2716 45.8308 -0.206839 3.09099
45.5934 46.4506 0.132836 3.05455
45.0791 48.5063 0.200956 2.92195
43.2764 40.911 -0.115757 3.09938
49.8333 47.5791 0.417736 2.68824
40.4362 53.0812 0.570896 2.82732
50.778 52.1657 -0.0571007 2.90014
44.5528 42.5017 0.977578 2.98168
41.7666 42.4371 -0.0920523 2.73745
43.5473 45.3937 -0.489682 3.08826
44.1848 44.925 -0.773527 2.76527
48.3478 45.873 0.00340872 2.79278
40.9375 53.0722 -0.564686 3.12962
44.3213 42.8396 0.126534 3.03797
50.7154 44.5127 0.895421 2.85187
41.6542 41.874 0.11385 2.77739
43.1309 50.1395 -0.420924 2.91358
46.0731 49.302 0.38314 2.87811
49.9367 40.7959 0.467906 3.00299
50.5223 44.9019 0.776215 2.80972
40.4085 46.8461 -0.492596 2.95847
50.9884 44.7398 0.409596 2.79827
41.6714 43.0085 0.0788725 2.90084
44.2879 53.8887 -0.51422 2.64756
42.5259 48.1183 -0.270331 2.74862
47.8542 42.8704 -0.159259 2.71084
47.3753 46.3559 -0.30751 2.80467
50.904 51.5925 0.200543 2.81172
41.4611 43.6574 -0.545323 3.06121
42.1464 41.938 -0.481635 2.46356
49.2834 45.0691 -0.131275 2.92327
41.3837 42.5278 0.661071 2.71398
51.6015 43.3803 0.0912361 2.94089
44.7007 40.0588 -0.453249 3.09731
44.6255 47.5908 0.654554 2.9032
46.4726 44.0576 0.0657473 2.40226
54.4002 43.0448 0.556185 2.87588
45.8176 45.3463 -0.609151 3.03133
43.8056 40.2596 0.0752618 2.95489
47.0694 46.9796 -0.200619 2.79652
45.4788 41.2769 -0.0423235 2.56397
42.358 45.2734 -0.551753 2.85093
42.5525 50.8119 0.300495 2.50239
44.8431 42.551 -0.376805 2.38682
42.9633 44.4885 -0.197445 3.03401
45.4938 43.8062 0.241001 2.42426
48.0675 41.2889 0.00152207 2.96241
47.952 43.4814 -0.0750963 2.66516
46.9448 43.4177 -0.722072 2.88862
42.5878 42.4039 -0.234495 2.89694
49.4627 45.5859 -0.327884 2.87447
41.2958 44.3906 0.032115 2.74405
50.503 46.0985 -0.000297744 2.93907
40.2858 41.2303 0.447582 3.02006
42.7776 41.2083 0.665078 3.0827
45.6703 45.0717 0.266351 3.02861
42.5804 46.6349 0.0552492 2.70451
47.6713 40.8739 -0.121574 2.76828
44.7804 50.6132 0.108047 2.86102
41.673 43.596 -0.0237667 2.84252
49.1752 45.5738 1.03685 3.10713
51.1131 41.0728 0.234174 2.8053
45.2091 48.4944 -0.510424 3.05518
49.6524 46.1466 -0.173468 2.76927
45.3535 48.512 -0.0217708 2.39287
52.4853 46.8288 0.994146 2.76385
48.8458 41.2148 -0.441968 2.37712
49.1489 42.9035 1.22629 2.89848
40.6325 44.9414 -0.317736 2.49189
41.4307 43.4283 0.643497 2.6059
43.4715 42.2789 -0.224811 2.68393
45.8008 49.366 0.420558 2.90766
42.9483 47.1515 -0.186085 3.11242
42.5334 45.6837 -0.0880779 2.84658
45.6813 48.2319 -0.176168 2.69591
48.5772 51.7904 -0.27942 2.60412
40.3728 41.7272 -1.0476 2.4079
46.0469 45.405 0.132991 3.02306
43.5237 40.5709 0.33587 2.65889
46.2397 43.2391 0.326916 2.74241
42.6299 41.1771 -0.739804 3.0313
44.4449 51.6842 -0.520388 2.62712
44.0634 49.0107 0.115383 3.08123
47.7253 47.0964 -0.179466 2.88356
42.7627 43.7598 0.122167 2.42314
50.4808 40.2577 0.350716 2.63087
46.1072 40.8309 -0.12928 2.91591
40.2894 44.8242 0.514025 2.45869
44.6789 43.6382 -0.0306971 2.77523
40.1714 44.6343 -0.471431 3.03154
44.3178 46.1875 0.524203 3.04961
43.4627 47.4397 0.223633 2.77859
43.9853 43.3828 -0.253982 2.23625
42.962 52.7208 -0.281755 2.53971
44.4664 41.8009 -0.918947 2.493
48.782 49.2137 -0.716416 2.77944
41.2322 40.9618 0.716437 3.00077
41.2137 41.5563 -0.102388 2.34403
46.6703 40.7789 -0.126845 2.46111
47.7274 48.1064 -0.0299843 2.97051
40.8746 48.6127 -0.269307 2.38028
48.2545 43.8939 0.00752948 3.03757
41.6215 44.7344 -0.278406 2.77018
50.2729 52.1707 -0.228756 3.08954
43.1708 42.5723 -0.467929 2.70256
40.5334 53.7438 -0.603814 2.43762
44.2591 43.9868 0.240279 3.08978
50.0129 41.4283 0.281038 2.99868
43.0263 46.3343 0.169205 2.899
45.9901 42.228 0.680978 2.62006
42.8131 45.6824 -0.457476 2.39553
44.338 45.214 0.1622 3.11527
48.5881 47.9325 -0.126962 2.81999
46.4449 46.0845 -0.103418 3.01688
42.1389 51.195 -0.5454 2.57874
44.6099 46.1742 0.595172 3.09927
51.7039 48.5686 -0.124551 2.97408
49.7468 42.3201 -0.818309 3.06499
43.0977 43.4845 -0.717345 2.96694
46.7688 41.2904 -0.157526 2.99323
43.1595 42.5101 -0.10419 2.98894
53.207 45.9463 -1.22776 3.06574
43.3386 51.0415 -0.35545 2.8986
46.1833 42.3525 1.06528 2.93562
40.8498 45.731 -0.220446 2.94457
43.9537 49.8124 -0.318965 3.03766
44.974 44.6904 -0.893246 2.53667
49.8394 49.2604 -0.146159 2.9777
42.1024 42.2104 0.111238 2.37324
49.1315 51.2918 0.408146 2.95172
48.8361 41.5242 0.317992 2.32855
40.1652 50.6213 0.731142 2.96442
44.4435 45.0244 -0.237607 2.42575
48.1844 46.1036 0.399423 2.90422
42.4804 43.9782 0.214416 2.62755
47.8874 49.8916 -0.0662834 2.80449
40.2758 42.724 0.364788 3.01913
46.5464 52.1447 -0.0214274 3.02402
44.2025 40.3967 0.12713 2.92246
42.0061 47.6277 0.354132 2.81334
41.699 41.6032 -0.423172 2.74473
41.3535 41.5893 0.0108497 2.20935
42.1778 47.3526 -0.389261 2.93108
53.0904 43.9218 -0.00886992 2.97345
45.409 43.1001 0.308041 2.80303
48.9202 43.1701 -0.468368 3.12285
50.3745 42.9062 0.29755 2.83632
41.7984 45.4464 0.523749 2.74715
47.2205 45.3547 0.963027 2.90376
46.0837 41.3864 0.0794827 2.72581
49.8525 43.0934 -0.0207306 2.80792
41.3632 42.8436 -0.165719 2.82714
40.1728 47.4266 -0.272768 3.12564
54.7685 44.6212 0.286343 2.81459
40.8788 51.7517 -0.426787 2.90869
41.8579 41.1522 -0.543421 2.69307
48.9193 43.2982 0.0747882 2.85283
44.5666 43.3425 0.0240424 2.37898
48.3694 42.905 0.699819 3.09499
44.1211 46.716 0.63329 2.90428
42.0622 43.0585 -0.0714182 2.84383
52.7825 43.3725 0.287341 3.05247
48.3423 48.0796 0.394486 2.63677
48.9045 42.2827 0.0544862 2.91553
42.57 43.9497 -0.652529 2.77608
40.0638 49.3865 -0.203975 3.12774
42.9907 41.046 0.418613 2.86077
40.1701 42.4727 0.730334 2.68782
41.2931 41.3921 0.337759 2.72067
48.2147 51.9469 0.449128 2.77214
42.3049 44.5282 0.776601 3.03189
52.3559 40.6679 -0.619462 3.02286
40.9095 45.8262 0.291659 2.94959
41.2556 44.8058 0.179735 2.88361
48.9119 40.6707 -0.343599 2.40359
44.527 40.2514 -0.584612 3.07172
44.8882 50.6509 -0.434968 2.79456
43.5286 42.3725 0.377728 2.33164
42.3992 51.6518 0.0296744 3.12006
41.4118 51.7028 0.216265 3.14159
51.5166 42.4402 0.222479 2.81333
43.1665 42.6297 0.0209249 2.82809
45.3906 43.2336 0.0511084 2.83047
42.8689 47.6449 0.280424 2.7267
50.4423 40.775 -0.380742 2.4399
40.2621 51.2261 0.323068 3.0706
48.1568 48.6997 0.594704 2.84938
45.8991 44.5256 0.447626 2.33127
45.6842 48.2446 -0.781166 2.42814
45.2216 42.7501 0.325731 3.09034
46.0106 50.6258 0.53648 2.89171
41.6509 42.4152 0.304058 2.68164
46.3491 44.1875 0.283066 2.67847
42.3823 45.4781 -0.162661 2.94406
42.4912 41.7261 0.0341019 2.57566
41.6911 44.6665 -0.249551 2.50065
41.6674 42.4481 0.0991003 2.96531
45.2307 46.6954 0.301414 3.07
43.0737 43.4209 -0.474806 2.82505
44.255 43.0878 0.230765 2.95249
42.9888 44.6361 -0.534543 3.0434
41.7809 42.7975 0.62976 2.38202
50.1907 53.9021 -0.341434 2.99797
40.6971 41.5717 -0.403167 3.00502
45.4962 42.146 -0.484148 2.91682
52.8227 43.1671 0.0655969 2.64139
49.0854 48.4426 -0.162629 2.42442
43.8278 54.2023 -0.688858 2.80062
41.204 53.8198 0.186946 2.98796
46.6945 48.7712 -0.26956 2.45018
41.2529 45.789 -0.360807 3.01569
40.8308 42.988 0.68458 2.30023
45.5155 49.5892 0.332447 2.80022
41.9846 40.5155 -0.419379 2.99211
54.4734 46.0244 0.448958 2.57701
44.2192 40.8946 0.491679 2.71661
45.0164 50.1659 0.212741 2.89261
41.6354 47.5919 -0.74931 2.81348
41.227 49.0265 -0.389159 2.33418
41.5498 40.3757 -0.130395 3.03721
50.426 40.2386 -0.0993946 3.10123
41.2843 41.4763 0.22845 2.90386
43.4048 48.8927 0.0572935 2.88968
44.7525 52.6013 0.913489 2.83361
43.1277 45.5075 -0.0908978 2.81548
42.1264 43.1712 -0.862487 2.55919
42.8327 46.1413 0.39697 2.64691
40.7985 53.839 -0.916345 3.06292
45.2862 41.7508 0.162704 2.72265
53.121 52.8716 -0.548565 3.1209
45.6386 44.0299 -0.18279 3.05317
42.7774 41.7183 0.470948 2.97312
41.7871 46.5895 0.657763 2.90393
47.8535 44.7225 0.723397 2.91275
40.7967 44.2816 0.0281141 2.93425
43.1518 41.859 -0.101 2.9876
44.3094 45.5523 0.38382 2.91028
43.7617 45.8832 -0.566888 2.7556
47.3629 42.8142 -0.791595 2.94184
49.1833 45.0156 0.22489 2.69608
49.5818 46.9562 -0.798484 2.65818
45.2476 43.7369 -0.585828 2.58497
44.601 50.7156 0.0515715 2.94564
43.7722 43.4778 -0.0696344 3.00133
40.1745 44.032 -0.808256 2.54159
44.8071 41.1635 -0.903652 2.72789
49.0638 46.8895 -1.37851 3.12688
42.1774 44.9567 -0.413418 2.88664
48.3299 43.0039 -0.518663 2.73482
40.2975 43.0008 -0.729336 2.46821
45.9872 49.1809 0.325912 2.95995
42.0053 53.3037 -0.182029 2.97865
44.8626 46.9763 -0.69124 3.10789
44.0173 41.4965 -0.40485 2.7765
42.5324 50.2351 -0.259246 3.12474
42.3582 47.1297 0.104645 2.78243
43.3559 40.3287 0.00408934 2.87084
41.9958 46.3832 -0.592066 2.88043
42.7671 45.7953 0.607577 2.9243
41.1039 46.0388 0.188108 2.74138
45.3483 42.1797 -0.235622 3.06872
45.7518 40.8554 -0.22169 2.92343
46.636 44.7837 0.305626 3.10824
40.6174 40.1101 -0.384675 2.7667
46.4713 47.4076 0.960059 3.03684
47.2611 42.1616 0.285069 2.72761
40.1897 47.6793 -0.458783 2.88485
49.5539 52.2003 0.159554 2.78167
45.9712 45.7723 -0.52599 2.70151
44.4759 49.1488 -0.397191 2.45249
46.2579 43.2185 0.710193 2.60771
48.2153 44.6219 0.309197 3.11287
41.3947 43.0048 1.37454 3.12674
42.6228 47.5966 -0.708267 2.86005
43.9664 47.5411 -0.103925 3.00533
45.4578 45.4692 -0.559275 2.90488
53.3767 44.4603 -0.335788 2.88844
45.4145 47.6193 -0.961122 2.60774
40.1772 45.0441 -0.302534 3.09198
46.8698 46.2121 -0.415158 2.62587
50.0471 46.5717 0.492542 2.67382
49.922 52.1532 -0.391902 3.0355
45.5689 46.9198 0.652438 2.8943
45.4522 41.9336 -0.196636 2.92686
48.3429 49.1202 0.399543 2.96224
50.1232 45.3736 -0.450503 2.80198
46.4432 43.009 0.379599 2.61143
47.0933 48.1785 0.152348 2.86948
43.9998 44.6446 0.428965 3.05603
51.1661 40.5492 -0.618033 2.85709
40.6505 46.8876 -1.71903 2.98815
46.5365 40.8392 0.00872922 2.57333
43.2637 43.2426 0.173887 2.9432
40.5703 47.492 0.287602 2.74492
40.1153 47.1329 0.0470113 2.50067
43.6353 42.9479 -0.191123 3.05297
40.6333 44.172 -0.0847691 2.41604
46.8784 48.8299 -0.38103 2.61169
45.3011 49.6959 -0.891299 2.73566
48.4994 47.0634 0.0792953 2.86305
40.9353 42.2356 -0.172698 2.33589
46.9903 42.1095 0.357421 2.80436
45.5653 51.6918 0.571662 2.64694
49.5662 46.8773 0.456742 2.78958
50.9923 45.0539 -0.775777 2.66733
43.0065 40.9016 0.406939 2.81777
43.8858 41.5407 -0.766454 3.05168
51.0967 49.2281 -0.328703 2.79215
42.8183 46.325 1.23708 2.42735
46.4304 48.3371 1.33936 3.06431
43.3157 42.0807 -0.521936 2.60191
42.6673 41.0715 -0.163686 2.95579
45.6975 50.6254 0.886262 3.06073
51.5114 46.53 0.794644 2.61186
44.279 43.8757 -0.541774 2.81975
44.9897 49.0439 -0.391325 2.93883
43.35 50.7631 -0.0697451 2.99427
40.0197 40.373 0.111681 2.38441
46.0783 48.5951 -0.664413 2.96053
43.7707 44.2276 -0.453202 3.08646
53.8904 46.9896 -0.504852 2.67909
40.6585 50.7838 0.582905 3.10047
42.1337 46.0477 0.713186 2.205
44.7172 47.669 1.94991 2.29507
43.6282 41.8605 -0.573206 2.70422
51.1174 41.9171 0.257941 2.50723
42.8124 43.7478 0.582587 2.69073
50.0078 50.8916 0.758859 3.09794
47.3858 45.3343 -0.0676555 3.05764
46.8546 48.4477 0.533347 3.13175
41.0014 40.897 0.539192 2.78712
40.7702 43.748 0.400448 2.6372
46.5103 43.1215 -0.0597989 2.68809
42.0518 43.7518 -0.527377 2.62944
47.5044 41.0188 -0.870145 2.66205
