Ee Egamma t theta
45.8389 47.1389 -0.956726 3.02122
46.8695 52.5596 0.00509042 2.78638
54.5252 43.7305 -0.0484849 3.03081
44.1446 45.2752 0.127393 3.02893
50.802 50.1242 0.546153 2.96144
51.8732 48.2135 -0.0203177 2.95451
51.8053 49.4581 0.0197942 3.07678
50.2548 54.0272 -0.20002 2.75717
51.9894 47.9938 0.360717 2.83315
45.194 48.3904 0.357375 2.9796
51.4625 41.7474 0.605343 3.07586
48.6734 50.7776 -0.353189 3.06144
48.7556 51.159 0.335481 3.13051
54.0598 52.9709 0.104499 3.02714
44.7707 49.1878 0.194265 2.84965
51.2185 42.3271 0.151968 3.07733
48.2351 52.786 -0.326469 3.07146
52.3115 50.644 -0.388769 3.06064
49.7913 53.7785 0.198038 2.9384
40.9343 54.9601 0.14623 2.68456
49.5591 49.909 0.522445 3.10113
51.2845 51.6131 -0.0419297 2.63874
46.6267 50.3562 0.334591 2.93398
51.1468 52.996 0.101894 2.90431
47.7513 51.8741 0.0761029 2.9904
51.941 42.3663 0.689002 2.8576
42.8654 50.4977 -0.988322 2.99524
48.7056 45.1445 0.313842 3.07575
53.2945 45.964 0.195735 2.98933
44.8605 53.1199 1.19503 2.65158
52.1701 45.3326 0.769565 2.86113
46.9043 53.1078 0.837025 3.10706
51.4514 51.555 0.688345 2.8113
46.1582 47.4389 -0.40294 3.02874
48.4782 52.0487 0.195584 2.99456
46.6427 50.6999 0.100481 3.01866
46.9838 42.1358 -0.389043 3.02452
42.6948 51.876 0.687887 2.71692
54.8575 53.0978 0.307115 3.02605
52.209 45.076 0.0923316 2.93519
53.8248 54.5191 0.500612 2.74105
52.1434 46.9579 0.050425 3.03144
51.2576 45.0828 -0.101332 2.77813
41.7836 53.5445 -0.627665 3.13827
47.034 51.678 0.053452 2.67682
45.0083 44.8324 0.270969 2.89314
52.0581 44.8603 0.210581 3.09031
51.9643 45.0977 -0.273622 2.9926
47.5751 51.8038 0.321926 2.91887
51.5024 52.1284 0.162502 3.06864
46.5285 50.9131 0.461252 3.13257
46.6511 54.5097 -0.203757 3.11449
45.9837 47.4916 0.0229909 3.14015
50.6256 54.5761 0.290503 3.04245
49.5451 48.2501 0.819486 3.07085
46.8566 50.9079 -0.352724 2.34097
47.5724 52.3222 -0.483589 2.9305
51.6391 53.2207 0.0719059 3.01332
44.8154 49.0683 0.333923 3.02724
49.7642 49.4325 0.0784672 2.68894
50.2818 51.3934 -0.531568 2.80455
47.3656 52.5536 -0.126154 2.84263
50.5391 45.6756 0.349807 3.06775
50.2378 43.8352 0.171755 3.09063
54.261 51.6144 0.240747 3.11421
52.0819 53.1885 0.10959 3.088
51.4116 40.7173 -0.304466 2.80941
52.4843 44.2231 -0.503636 3.073
54.1569 54.9125 -0.391213 2.92213
51.9251 52.8562 -0.0292964 3.00785
48.3405 52.4946 0.382713 2.72588
53.3758 51.7016 -0.254374 2.91972
46.6391 51.4183 -0.479145 2.75088
52.1549 46.7753 -0.386845 2.98886
42.9742 53.2217 0.160551 2.91258
47.8468 49.1509 0.180739 3.05271
53.2811 48.022 0.0963694 2.58634
50.8851 54.1155 0.261621 2.9939
54.6561 48.9311 0.678714 3.07329
52.2393 51.2129 0.360087 3.02869
52.617 52.8597 0.251698 2.87777
53.5407 51.9597 -0.601106 3.0061
54.2605 46.4389 0.0212822 3.02022
52.4766 48.1143 0.36603 3.07953
53.9148 46.5192 -0.0161454 2.92456
49.7781 47.5784 1.15866 2.97684
47.2319 51.6934 -0.0841713 2.64086
52.1032 47.3264 0.510085 3.12907
47.6773 52.7054 0.451953 2.87362
51.3211 45.8762 -0.311686 2.83492
52.8336 48.4793 0.76767 3.11289
47.3316 48.4024 0.514717 2.8375
51.2516 45.4514 -0.421753 2.70436
51.0124 53.7683 0.507059 3.05826
52.5257 51.4958 0.0766737 2.92999
53.3792 47.2161 0.595644 3.09647
51.8331 44.7383 -0.207742 2.65003
51.8041 54.6368 0.309276 2.84335
51.7902 52.1704 0.921169 3.11883
53.4475 51.6774 -0.882529 2.89737
51.0784 46.5949 -0.805311 2.8979
51.503 48.4614 -1.12249 2.68597
46.0844 54.1804 -0.856051 2.83468
52.2081 54.8948 0.560607 3.08749
50.1628 52.7009 0.44788 2.98319
53.7581 50.7287 -0.0631452 2.77833
52.537 47.8119 0.0825713 2.95069
46.3771 53.571 -0.0920712 3.01786
46.9515 48.65 -0.0850023 3.02974
52.1839 51.4653 0.411061 2.6059
52.8617 43.0851 -0.0380487 2.76976
44.8594 46.6433 0.687556 2.84318
51.8245 52.039 0.239624 3.01532
53.2566 50.2916 0.294466 3.10793
54.3983 49.1974 0.135254 2.64116
53.4766 54.9857 0.109211 2.80596
49.2709 50.1322 -0.715608 2.90352
51.1239 48.2745 -0.147094 3.0523
54.5494 43.4984 -0.10357 2.87229
51.5211 51.5438 0.336229 3.09664
51.6514 53.6232 0.721383 2.92466
48.5767 51.3587 -0.162166 2.74451
52.9806 50.3663 -1.33483 2.85374
52.0452 49.8142 0.0180515 2.75962
48.7004 47.0629 0.223206 3.07132
51.4722 50.9666 -0.00786976 3.1071
51.9332 50.0644 0.123993 2.92382
49.4003 42.5785 -0.634096 2.96786
51.515 52.5987 0.0512865 3.05077
51.0727 53.9797 -0.130631 3.12149
51.8901 43.1912 0.773223 2.8554
53.2014 52.0616 0.296956 2.95013
54.8632 49.3767 0.0535311 3.04869
50.4726 54.5622 0.0764812 3.08042
52.7752 43.3627 0.566096 2.87487
52.5149 52.3369 -0.0386157 3.1239
47.0095 47.5175 0.22741 3.13043
51.238 45.308 -0.376476 2.77711
53.1466 51.1688 0.323296 3.12196
46.5768 49.793 -0.611674 3.09448
51.7789 48.6239 -0.895097 2.76666
50.5418 46.6501 -0.426816 2.82974
44.7366 43.0455 -0.333495 2.94045
49.0965 47.8996 -1.14078 2.88913
52.9516 49.6661 0.523655 3.06084
48.3364 48.8628 0.0986015 2.97662
52.0067 50.8125 0.27637 3.07254
49.0585 51.8315 -0.640461 2.98227
42.2639 50.4398 0.0769964 2.78588
44.0833 51.9618 -0.0743873 3.08388
50.8013 53.8807 0.405259 3.04133
49.089 53.6732 -0.39249 3.10908
45.7591 53.4125 -0.661763 2.99199
49.109 54.2203 0.169968 3.02577
52.6662 53.602 -0.579948 2.79865
52.183 52.5445 0.0572311 2.64429
46.7508 46.2588 -0.0466602 3.05755
50.1571 54.8272 -0.238648 3.01093
54.4322 52.0242 -0.456687 3.02657
52.8844 53.267 -0.0588732 2.98575
50.9631 42.4766 -0.0266348 2.99437
50.5688 53.9734 -0.235369 3.05588
48.8385 49.8112 0.845719 2.85113
47.269 47.9775 0.0108456 2.7579
53.2486 52.9056 0.405111 3.00509
48.4665 52.6979 -0.507718 2.81332
51.9337 49.8021 0.158632 3.0308
53.8658 53.7983 -0.537279 3.08256
53.6653 54.7532 1.33739 3.06819
52.155 50.8396 -0.414854 3.02572
52.6487 46.7427 -0.50298 3.08675
46.5596 51.7692 -0.548197 2.72664
47.1533 50.74 -0.544024 3.00801
52.3605 45.6316 -0.35732 3.02723
43.044 52.8356 -0.0197896 2.92931
49.3544 49.188 -0.229054 3.09938
48.5708 49.3061 -0.269183 3.0564
43.789 49.0959 0.0263229 2.94967
45.015 47.7354 -0.167257 2.94767
45.4309 53.6415 0.399341 3.05078
50.5768 49.8247 0.0864098 2.83569
51.5263 53.9832 0.898425 3.05982
42.874 52.0137 0.0854785 2.86345
54.3399 53.5925 0.545187 2.81828
50.8494 50.5811 -0.958898 2.88613
47.3952 41.16 -0.648942 3.10038
54.4278 50.2377 0.0237077 2.80942
49.6047 45.8029 0.486497 2.99792
46.6681 53.5776 0.144568 2.70184
44.9615 54.491 0.103933 2.8431
51.6603 52.3058 -0.905118 3.05287
48.8124 49.0509 0.180669 3.09863
50.9964 52.0185 0.530479 3.06281
43.9737 53.0629 -0.233486 3.01765
50.1596 52.2252 0.399871 2.90014
45.1381 54.3552 -0.491175 2.75363
50.6174 45.9528 1.17951 2.6489
51.7552 44.5828 -0.0449745 3.1036
50.8972 46.8988 0.121791 2.91788
45.2404 52.8129 0.301633 3.12368
51.409 50.8752 0.00101108 2.88589
47.118 47.8412 0.313361 3.03276
49.9257 51.8857 0.0647764 2.90328
51.5398 45.803 -0.461839 2.91666
46.8996 43.4942 0.0274001 2.92004
47.8899 53.2269 0.158284 2.97889
43.3507 49.2731 -0.0667237 2.95522
54.998 48.8729 -0.456105 3.07403
46.9539 50.8191 -0.74535 2.42292
48.5017 52.9427 0.829857 2.83752
49.7456 52.3509 -0.117989 2.91222
46.1005 50.3801 -0.53309 2.95049
41.148 45.5612 -0.559801 3.03854
54.2172 51.8844 -0.700288 3.06583
49.9903 43.9135 0.173833 2.92545
49.3413 51.6593 0.386266 2.82936
53.7331 54.2867 -0.0364901 3.12599
52.1682 48.719 -0.363213 2.98359
49.6725 45.4869 1.0294 3.03608
41.7171 49.3052 0.409769 2.94866
50.9025 48.9099 0.443977 2.66594
48.4642 51.1742 -0.0574453 3.05382
52.4537 50.4754 0.600362 3.01017
51.356 50.862 0.752593 3.02737
47.9794 50.7389 -0.492798 3.02615
53.2686 41.2961 -0.318991 3.09834
49.5907 49.5403 0.105245 3.10385
51.6455 53.2776 1.06434 2.55947
52.1093 54.8417 -0.00238625 2.91674
48.2485 51.9985 -0.363018 3.02978
53.074 43.4606 0.290008 2.60941
52.934 53.3525 0.911141 2.65216
52.9215 51.1844 -0.16267 3.04403
48.8453 51.9487 -0.890284 3.0894
48.9018 52.9816 -0.62662 3.07044
43.7256 52.7058 -0.286069 3.11317
48.4453 49.3434 -0.56633 2.98753
50.1175 54.3175 0.87215 3.12552
54.6247 43.6845 -0.947235 3.02963
52.8528 51.6974 -0.0893161 2.98202
54.1132 51.8515 0.429596 2.60732
48.122 48.5743 0.660564 3.10214
50.1405 43.9308 0.405236 2.98452
52.2598 43.6137 -0.496098 3.08063
44.58 45.8902 0.756617 2.92039
49.0995 49.5519 0.32314 2.80977
54.8956 53.1714 0.0466996 2.78741
52.2642 49.9542 0.353272 3.09369
50.1441 50.0796 -0.801296 2.94135
53.8777 48.6967 0.275846 2.80565
54.8268 51.8174 0.430049 2.94167
53.352 49.82 0.511465 2.93668
50.6509 52.5753 -0.216336 3.04422
52.9375 53.7394 -0.44721 3.10877
45.3796 49.7274 0.669978 3.06439
45.5565 52.6035 -0.200393 3.11953
52.2106 43.9879 0.507739 3.12147
40.1786 52.8125 0.0294536 2.81067
53.2763 45.7425 0.989541 3.13052
44.1532 51.7851 -0.17567 2.92171
54.7578 50.7822 0.553161 2.88488
51.6839 52.4891 0.442039 2.87344
53.2585 41.7874 0.0529414 3.01939
43.7246 52.1489 0.609014 2.85635
54.4119 50.3952 -0.309958 2.87191
52.9084 53.9004 -0.407463 2.77887
48.3446 51.306 -0.547374 3.13678
47.891 51.6519 0.571576 2.89993
53.7535 48.1669 -0.259219 2.95552
51.0173 52.8945 0.140796 3.01439
51.4768 49.96 -0.133149 3.02815
42.4316 49.0615 0.97041 3.06671
45.3818 50.9848 -0.612554 2.95875
53.5348 45.2342 0.493188 2.99156
51.8099 52.3441 -0.592102 2.9706
47.221 49.0402 -0.402172 2.98056
53.6837 44.2472 0.221346 2.81955
51.8685 48.4542 0.4713 2.99232
49.089 49.0938 0.178634 2.78622
47.077 51.8176 1.05325 3.11474
52.9333 53.971 0.221539 3.04012
53.1016 48.8388 1.3055 2.58259
54.5229 54.7902 -0.0137732 3.06399
54.8912 53.1098 -0.724448 3.0754
51.304 51.7836 -0.0468901 3.11818
52.2254 54.7458 0.709413 2.85516
54.2449 52.0405 -0.576896 2.87054
51.6171 50.2231 -0.0957101 2.9874
50.9662 40.2633 -0.24703 3.07814
45.6251 47.5475 0.103657 2.75322
49.8237 54.7444 0.420263 2.58081
54.4452 48.7495 0.371427 3.06146
50.3726 53.0592 0.150564 3.05528
52.8763 50.0556 -0.848356 2.82607
54.7386 48.9476 -0.00323226 3.12226
51.3469 52.5941 -1.08471 3.12263
45.0899 51.8226 0.224299 2.84618
54.4698 51.9877 0.245344 3.12973
50.1396 54.5913 -0.663448 3.01616
45.2747 51.157 -1.03278 3.09962
44.572 50.4455 -0.628292 3.07035
53.1172 52.8066 -0.498015 2.84988
49.3864 54.141 0.991164 3.09212
53.8087 48.4449 -0.895755 3.06133
47.3513 44.0546 -0.593938 3.06977
47.8086 44.2041 -0.48896 3.07585
49.5018 48.544 0.119921 2.58068
52.8383 53.2262 0.573911 3.01809
50.0899 53.8715 -0.856846 3.00426
40.4211 53.6162 -0.0777812 2.93386
48.7628 48.7412 0.169626 2.99214
50.1286 46.788 -0.746321 2.87257
50.1779 51.415 0.464934 2.8909
51.5062 47.158 0.0580909 3.08066
48.24 51.9279 0.169475 3.11639
50.0396 52.0158 -0.281386 2.87796
48.2096 48.6287 -0.571127 3.07971
54.277 50.9326 -0.556803 2.98065
47.5173 51.1775 0.213552 2.92491
53.0895 45.8624 0.462368 2.81961
47.4248 50.4876 0.107262 2.79299
50.075 43.7368 0.888775 2.95394
46.5886 45.1057 -1.17508 3.08937
50.7972 48.6848 -0.128661 2.99265
52.3533 43.0714 0.33073 2.85927
53.0156 48.6493 0.617108 3.07369
52.4942 49.3359 0.688797 2.88845
49.1876 48.0779 0.351916 2.96307
46.3168 52.1301 -0.196961 2.9328
53.7203 54.0193 0.244144 2.93227
48.0311 50.0758 0.393642 2.9278
45.028 54.1944 -0.969159 3.0739
43.2024 49.3067 0.887912 3.13519
49.5423 52.1654 0.397719 3.01038
54.3489 53.6538 0.121076 3.05938
48.7097 49.6482 0.404878 2.92181
47.2449 54.472 -0.369706 3.01042
50.1243 53.8156 -0.587408 2.99514
54.0209 54.5185 0.35381 2.75359
53.0098 53.5633 0.396199 3.05208
53.9611 47.6113 -0.873219 2.70187
51.2723 50.7103 0.495198 3.07673
51.9536 54.0125 0.582368 2.82055
54.8905 52.0834 -0.811756 2.70941
48.0843 47.2422 -0.0955501 3.06284
50.7691 52.1006 -0.597431 2.95828
47.4439 47.3527 0.602294 2.92687
54.5843 50.3824 0.234709 2.8438
54.5249 50.8399 0.199059 2.89827
41.984 50.5827 0.0900153 2.7778
48.0492 50.6805 -0.161117 3.09176
46.8287 54.6391 0.268733 2.75144
54.7966 53.927 -0.424946 2.85682
51.8601 54.3707 0.458512 3.05018
47.6917 50.824 0.80325 2.57038
50.0269 46.9737 0.385505 2.85305
45.3232 49.6276 0.63304 2.81349
54.0687 50.4641 0.249675 3.02345
41.3174 48.5211 0.375059 2.90877
52.5029 46.6624 0.22397 2.79522
44.0785 53.3383 -0.316194 3.03708
50.341 52.7322 -0.158051 2.94763
47.4516 50.3861 0.138551 2.96567
45.5173 47.3737 -0.21026 3.11631
52.5765 51.1679 -0.620416 2.69036
50.5898 45.8462 -1.23295 3.02936
49.5781 54.1942 -0.555577 2.93531
51.8362 53.4576 -0.36179 2.95295
51.8839 47.6823 0.851789 2.74961
51.8019 53.9819 0.171273 2.98271
48.4228 41.3521 0.132519 2.88765
53.8643 54.0936 -0.294993 2.81904
50.7047 51.7893 0.289023 3.13482
49.9098 50.8617 -0.597643 2.9821
44.6181 51.7652 -0.215807 2.61217
54.2523 53.5061 -0.297568 3.08794
43.4902 51.731 -0.0183291 3.07893
53.0604 51.6771 0.485528 3.09827
54.6552 53.1114 0.267506 3.0759
50.1169 53.3373 -0.581933 2.88885
51.4454 53.8924 -0.173569 2.93494
54.8498 54.0903 0.658258 2.79872
51.6127 54.5499 0.586312 2.91594
54.3791 53.8561 0.624696 2.86252
48.3897 48.7679 0.341489 2.99071
51.0166 47.5533 -0.355339 2.8949
47.9331 50.9216 0.299012 3.00551
51.6336 50.1255 -0.288844 3.13499
50.195 46.423 0.725312 3.11286
46.2666 50.5677 -0.78296 3.05801
44.8383 48.4226 -0.396729 3.07504
49.7522 51.13 0.0143124 3.06128
49.4912 50.146 -0.624743 3.07674
52.7313 51.6402 -0.407642 3.05418
50.2696 48.7273 -0.133111 3.12296
50.6457 41.8633 0.106958 3.0626
51.7667 52.4903 -0.0256161 3.0434
44.7889 44.529 0.14398 2.46902
52.9274 51.69 -0.0157994 2.75426
45.0795 48.2546 -0.468959 3.01383
43.3389 50.9383 0.0209794 3.11169
54.8085 53.978 0.232326 3.10353
54.8416 54.0134 -0.30332 3.13687
47.2934 44.7397 -0.153545 3.06508
53.9201 44.4314 -0.131471 3.13261
52.8858 53.6701 -0.637007 2.90402
54.1817 51.9326 -0.109127 2.77733
49.7754 43.0336 -0.339841 3.03058
49.712 53.6564 0.472814 3.03857
54.1316 48.6248 1.07734 2.99827
50.5457 52.5443 0.278467 3.1184
51.8086 46.707 0.0940184 2.96529
49.8463 51.5616 -0.253744 2.89159
52.07 42.208 -0.355776 3.11431
54.2617 52.5744 -0.219049 2.79211
53.9301 49.7481 0.0228579 2.87118
49.7204 54.3828 -0.349504 2.77606
43.2481 46.2309 -0.965864 3.1365
53.2649 49.9266 0.710501 3.11442
52.7512 47.6403 0.955385 2.78441
53.6174 54.1395 -0.0320288 3.13397
52.4085 50.9895 -0.128713 3.12627
49.7013 47.1949 0.0137531 3.11185
51.7963 54.408 -1.05611 3.09986
52.6211 50.6348 0.451076 3.02591
47.1663 51.1253 0.283161 2.57517
50.7384 52.6946 -0.181711 3.10774
48.2072 44.4027 0.202681 2.96918
50.7559 49.6666 -0.233626 2.73416
52.8662 53.2114 0.829862 2.97042
47.8043 49.431 0.381029 2.99698
54.7169 44.8233 -0.0835613 2.8086
51.2206 50.9991 0.74808 3.11862
52.4933 48.7858 0.379117 2.64387
47.1819 50.0364 0.173775 2.93323
46.7925 51.0668 0.826603 3.08334
47.1978 43.7202 -0.483476 2.83398
47.404 48.6607 -0.167862 3.06916
50.8113 53.1677 -0.745999 2.73815
52.5181 49.0807 -0.322914 3.04005
46.5265 52.1302 0.203618 2.69389
43.9459 51.289 0.232587 3.05819
48.2785 47.4452 -0.269763 2.65725
50.0899 53.022 -0.953707 2.98066
54.3163 54.0716 0.325272 3.00641
48.3272 51.2428 0.522325 2.8338
49.9209 49.5863 -0.00331718 3.04554
45.9931 51.515 0.270505 3.09783
47.9541 49.397 0.600826 3.03469
46.5476 43.9754 -0.88267 2.68171
45.0284 48.5623 0.0633749 2.95476
54.7108 53.1922 -0.0984134 3.10177
47.1671 42.0935 -0.443891 2.99737
54.6169 50.6934 -0.558342 2.65643
50.0024 53.4185 -0.0614645 2.59268
44.5233 49.3102 -0.466983 3.1264
42.079 51.3695 -0.959928 2.88765
47.7041 51.0016 0.257557 2.76727
48.1688 53.2981 0.030544 2.968
53.5555 51.1125 0.207827 3.10427
53.2816 49.283 -1.1317 2.87286
54.287 54.2484 -0.306679 2.83359
49.2004 45.1648 0.864989 2.98829
49.5892 53.561 -0.0515081 2.87013
50.3999 51.0414 0.256874 2.72345
42.9995 48.6811 0.288276 3.09314
45.6627 52.8112 0.847414 3.13268
43.9301 52.8121 -0.633885 3.00238
51.9811 52.9385 -0.566044 2.76579
52.5918 53.0274 0.182903 3.12178
45.18 47.5037 -0.0151714 2.62903
53.755 52.6404 0.0295258 3.14097
51.0431 52.7857 0.153627 2.77582
50.7988 54.9169 0.457939 2.71983
49.2384 46.4466 0.298262 3.09348
51.5802 54.7246 0.71982 2.98725
46.3074 47.1435 0.595526 3.11597
41.5332 51.769 0.787559 2.71572
52.5882 54.2737 -0.100533 3.11557
48.4224 47.8679 0.599288 3.10687
51.971 47.8417 0.369316 3.00542
52.6976 54.8499 0.0312224 2.95935
52.4704 53.9075 -0.0094594 3.12758
46.9308 50.434 -0.95287 2.45733
50.6963 43.7497 -0.166537 3.11617
45.1008 51.7785 -0.269336 2.85183
50.2752 53.4791 0.164979 2.87166
53.9126 53.1047 -0.82602 3.03541
48.0907 47.7063 0.41921 2.90154
49.5115 49.9813 -0.441241 2.9335
44.1012 48.8102 -0.602322 3.05632
53.0325 50.6115 0.150673 2.72376
50.8673 54.3536 -0.229818 3.04803
42.6504 50.6786 0.43461 2.94372
52.5974 46.128 0.130464 2.96443
52.5342 54.8696 0.754896 2.89676
52.8006 54.3182 -0.811904 3.00789
53.516 48.2058 0.229011 3.08116
51.992 49.4419 -0.735744 3.07563
46.713 53.7648 0.111846 2.97961
50.6651 53.3591 0.131565 2.98632
50.801 45.2216 -0.310236 3.09788
54.8256 49.5824 0.538826 3.10684
52.5635 52.3823 0.00381664 2.84203
48.5176 49.0779 -0.00971481 3.03702
49.6605 47.3938 -0.160132 3.10703
52.9811 52.0818 0.283975 3.06375
54.5776 54.9657 0.15594 2.93244
52.4158 54.3028 -0.419767 2.92555
51.4731 46.2604 -0.0744468 2.61688
46.4084 51.4845 0.243736 2.93681
52.0508 48.9273 -0.439186 3.01931
52.6196 46.3944 -0.749855 2.8283
49.0353 46.9423 -0.320551 2.71709
53.8826 51.7892 -0.499829 3.12866
50.5212 50.9 0.390699 2.98156
53.8458 48.2207 0.0606695 2.73008
52.8386 45.2057 -0.473353 3.11354
54.1677 53.3027 -0.580216 2.93961
47.2196 48.0492 -0.343675 3.12503
50.077 52.5337 -0.236364 2.88808
43.743 52.855 -0.542584 3.00948
42.4505 46.5606 -0.372105 2.69806
53.6574 50.9297 -0.331305 2.80411
53.2587 52.7911 -0.211286 2.81436
46.9507 46.0916 0.0670781 2.66109
51.3008 47.0819 -0.148092 3.0674
53.8059 46.8958 0.509831 2.5671
47.1787 53.6201 -0.290097 2.99122
52.3851 50.509 0.333893 2.84502
47.4715 46.3991 0.339113 3.14007
50.8671 53.2746 0.47815 3.10207
53.3725 52.2225 -0.485095 3.11041
53.783 51.4799 -0.495823 3.08944
51.0823 51.8234 -1.03854 3.03825
52.02 45.575 0.1352 2.96781
44.8883 52.6199 0.0159611 3.00063
50.0024 48.7293 -0.538114 3.12485
48.2544 50.5124 -0.300905 3.00636
52.678 50.0775 0.264076 2.87363
46.2613 54.2857 0.514729 2.94647
44.5143 50.8318 -0.637386 2.87102
44.6871 54.0696 -0.27903 3.12415
44.8173 54.3684 0.52511 3.01998
54.0799 50.5299 0.502613 3.05448
52.801 44.8657 0.868384 2.67009
52.9282 53.3824 0.238292 2.66636
46.2511 54.2685 -0.340977 2.80221
48.6975 52.3095 0.235624 3.07253
52.1241 47.0349 -0.116969 3.07008
52.5398 51.5327 -0.129024 3.08526
43.849 53.9916 -0.192762 2.78929
52.8582 46.7424 0.980013 3.12094
52.2875 45.7858 0.2322 2.85327
47.7594 52.0567 0.189246 2.76776
43.9663 50.1524 -0.0949915 2.80063
53.2054 51.1167 -0.423026 2.92457
47.9067 53.7274 -0.497472 3.09805
50.6999 49.9436 -0.1121 2.92749
46.4117 54.7325 0.670737 3.06318
51.726 53.2478 0.647219 3.12339
48.6728 50.5538 0.103167 2.98373
49.2281 44.4378 -0.0832799 2.89539
52.2618 49.2043 -0.471406 2.94795
54.3367 54.2128 0.0921381 3.07483
53.9852 52.9899 -0.327778 3.07295
49.978 52.9287 0.152192 2.91632
40.0237 53.4292 -0.673793 2.97914
47.9015 52.959 -0.304577 2.87112
54.0222 51.1546 0.180178 2.53063
43.4941 53.9216 0.898048 2.77812
49.8762 51.1126 0.525503 2.80583
54.8005 48.4001 -0.526591 2.86375
53.2412 49.9559 -0.661678 3.12037
49.9359 46.5417 0.599781 2.89725
51.8858 53.1309 0.191022 3.04734
54.3981 52.385 0.31795 3.12831
51.6718 47.1599 -0.0689018 2.81075
50.1144 49.238 0.798061 3.12863
50.3413 52.7956 0.164224 2.77295
51.6473 46.9406 0.387909 2.42561
47.3886 50.8202 0.108455 3.09692
54.1803 49.965 -0.146758 2.8888
52.0998 48.2429 -0.944442 2.96146
54.2981 52.2961 0.0735721 2.8077
51.0711 50.2473 0.0570608 3.13008
42.6596 51.431 0.116501 2.97267
51.2575 40.4181 0.24008 3.03545
47.4366 46.697 -0.19796 2.958
54.0155 45.7453 0.178122 3.07745
43.8907 51.3605 -0.0180766 2.8964
41.5608 50.9661 -0.166896 2.32946
50.9712 41.3579 1.05697 2.6994
43.1912 45.1206 0.562397 2.89615
44.9741 45.8187 -1.35834 2.9957
52.4154 49.3493 0.034973 2.61617
53.6517 54.5852 -0.168257 2.62879
42.56 51.94 0.42779 2.77087
50.0885 48.7525 -0.249407 2.48427
40.0056 46.4668 -0.495953 3.10769
47.2575 52.431 0.671238 2.54693
54.3158 46.0372 0.0949724 3.10514
44.1344 45.4352 -0.335361 3.01096
46.2409 48.2594 0.532413 2.9859
49.5036 53.6604 1.24805 3.1241
46.0125 49.8514 -0.137793 3.13026
42.3103 53.6299 0.453039 2.97387
53.7252 53.819 -0.0337993 3.09556
54.7698 50.7295 -0.0265992 3.10093
49.454 49.5408 -0.494214 2.95524
54.6272 50.6188 0.863772 2.85172
41.8431 52.1399 0.152539 2.95157
53.0973 53.9708 -0.0170108 3.02925
48.5825 54.4662 0.0660604 2.77211
47.8485 43.7482 -0.247009 2.93265
47.9785 51.8421 -0.787724 2.61555
44.9084 53.6189 0.158686 3.06451
54.1715 47.9941 0.318954 2.94475
47.3408 46.5831 -0.00782771 2.8902
42.3932 44.8323 -0.45456 3.12167
54.3372 41.507 -0.244211 2.97474
52.4094 50.1516 -0.116941 2.93529
47.7943 52.9034 -0.064055 3.02931
52.5144 45.3472 0.831776 2.74012
54.956 48.8234 0.220376 3.04051
49.952 51.3074 -0.593257 3.0674
44.5962 48.3497 0.648624 3.03188
49.9817 51.4416 0.00300258 2.79877
49.7521 52.5156 -0.384011 2.88798
45.054 45.6011 0.309089 2.86234
46.3114 52.9689 -0.0596261 2.41452
49.9594 53.2865 -0.420528 3.13382
49.2114 52.7921 -0.757848 3.07466
45.8821 49.9198 0.0336608 2.92798
52.7496 51.9809 0.501229 2.92603
46.974 50.8555 -0.0324705 2.81071
49.9007 53.4986 -0.418319 3.0876
43.0063 52.7259 -1.17758 3.04013
54.601 53.2288 -0.414045 2.97506
54.6039 52.3648 0.271256 2.72729
51.7671 52.5293 -0.116795 3.12003
53.9422 49.1038 0.545712 3.13256
45.1773 50.9913 0.107297 3.12825
52.7818 53.3859 1.14624 3.02773
49.6733 45.1548 -0.0386432 2.69086
47.4511 52.2915 -0.113697 2.85081
53.3129 51.0096 0.523358 2.80583
47.6788 50.7373 0.109804 3.09686
53.9511 47.5295 0.0802818 2.78719
48.0604 50.2455 -0.385568 2.94825
54.7625 53.7574 -0.715688 3.04972
50.504 51.2516 -0.480876 2.82215
49.061 44.5526 -0.375481 2.81092
48.2835 46.9551 1.18078 3.00426
52.523 53.0164 0.500825 3.13121
49.1544 52.9498 -0.323537 2.98834
45.1951 46.9233 -0.165524 2.64069
54.4428 47.7828 -0.578894 3.0462
49.216 44.2549 0.118397 3.10013
52.1969 50.338 0.139252 3.10896
51.7908 49.6053 0.7698 2.54058
50.718 47.8666 -0.816902 3.10757
53.8613 46.9682 -0.353498 2.91347
52.31 52.2443 -0.612842 2.8359
52.2401 54.4057 -0.00254315 3.13396
50.8497 52.668 -0.613155 2.8078
48.1535 54.5289 -0.128032 3.13931
49.7293 51.4728 0.224791 3.10667
53.5309 44.0861 -0.285955 3.03619
51.9376 52.5883 0.607897 2.4715
47.58 40.7828 0.387674 3.07995
52.3323 48.5291 -0.51003 3.02797
49.0107 44.5069 0.447028 2.58898
