Ee Egamma t theta
47.4629 61.4641 -0.24109 2.85657
52.0726 57.8005 0.0671156 3.13219
53.144 61.2234 -0.193481 3.03953
40.9996 51.773 -1.23511 2.86754
55.7256 51.835 0.839093 2.85921
59.6481 62.4126 0.570723 2.97091
59.1442 38.6604 0.0874197 2.99308
51.2397 48.6317 -1.67112 3.10537
51.7678 47.8873 0.15831 3.08925
47.6465 52.833 0.206126 2.96977
41.3405 51.7168 0.869441 2.95251
41.2098 45.1374 -1.14419 2.95818
58.4651 54.3428 -0.150071 3.12994
49.6256 61.6094 1.45017 3.08423
53.0127 48.8936 0.343343 3.11748
48.5206 55.4231 2.10214 3.03372
53.5197 50.1416 -1.15518 2.85708
53.9971 50.3646 0.568861 2.78287
54.1255 57.3359 0.422688 3.12916
51.5556 50.2926 -0.284771 3.07707
57.0597 52.7097 0.00956826 3.13094
42.5989 56.7684 1.53787 3.01697
57.3903 55.5963 -1.38403 2.81428
48.416 51.105 0.389334 3.10488
47.6647 56.0088 -0.739686 3.08068
46.9787 50.4011 -0.0414374 3.09344
58.6916 55.4744 0.0400327 2.88305
56.6349 48.6552 1.46553 3.04423
59.0252 48.6619 0.448963 3.00366
60.8426 50.7469 0.542077 3.08453
52.2388 48.2352 1.95977 3.00861
46.9694 62.014 -0.533105 3.0611
46.7323 56.5834 1.96052 2.82562
52.2456 57.092 -0.121009 3.03594
51.6569 59.2823 0.0552099 2.93034
51.4447 61.5676 0.432469 2.91446
54.7028 62.2784 -1.29501 2.89128
53.1546 46.7262 -0.380177 3.04117
53.4824 63.6642 -1.78723 3.04429
38.5148 48.9693 0.848646 2.98367
50.3361 56.112 0.335936 2.84146
59.8442 52.3191 -0.274957 2.98279
53.7621 46.6544 -0.421228 3.00288
55.1416 54.061 -0.107626 3.04649
47.4257 50.257 -1.06593 2.99051
61.3137 50.6592 0.0638049 3.09433
53.08 52.7829 -0.763347 3.04341
48.7015 56.2163 -0.431554 2.91491
59.3895 43.0762 0.86972 3.05045
52.0193 52.4297 0.976416 3.13271
56.2428 43.844 -0.188167 3.10412
55.2625 54.9217 -0.241206 3.1331
48.4381 50.2428 -1.06949 3.11648
47.7916 57.1706 -0.600401 3.12979
61.0933 52.163 0.0895328 3.02859
48.2279 56.748 0.424792 2.95882
41.6772 62.506 0.433121 3.05365
48.7717 56.529 1.1114 3.10561
51.1691 60.9541 0.873292 2.96115
48.3947 56.9038 1.10718 2.96563
52.5918 58.4958 -0.648457 3.05938
60.3722 61.6575 0.299277 3.0111
54.3951 49.4544 -1.06283 3.01904
57.6837 55.7488 0.353461 2.95354
58.6248 58.2367 1.65808 3.07604
54.634 50.305 1.01322 3.12914
54.2625 51.9722 -0.258395 2.97502
54.8914 50.0218 -0.0437825 2.96426
50.998 50.9312 -0.974113 3.06973
42.3985 49.3568 0.029706 3.05168
60.0745 50.4002 0.950823 3.10142
50.4297 56.9741 -0.0300318 3.09178
60.0797 55.6547 -0.887541 2.89433
50.3285 56.4358 0.461065 3.00779
49.7337 60.2175 -0.575756 3.13399
61.5338 53.7823 -0.0215008 3.13766
55.3817 45.8379 0.0424592 3.12754
49.4717 57.3569 0.0503504 2.81549
49.4627 67.0881 -1.2417 2.98862
58.6261 49.2107 0.214421 3.08888
53.2026 55.4823 -0.440707 2.67903
60.6009 57.4566 -1.79102 3.1016
54.2716 50.1276 -0.126403 3.09083
55.3533 46.4714 0.227141 3.09219
47.8219 63.9962 -1.88215 2.9178
54.0655 45.3642 -1.56595 2.93385
54.6513 45.5921 -0.167111 3.12974
58.0944 53.0292 -1.26928 3.05402
56.6946 43.7969 -0.425659 3.05311
45.4965 51.0936 -0.0270626 2.73495
47.6397 46.0302 0.264335 3.11767
57.1294 55.8999 -1.97058 3.12416
52.8551 57.1692 -1.50227 3.10246
55.5084 52.7899 -0.516695 2.94969
49.7003 51.3282 -2.88125 2.69959
50.0605 50.7499 -0.966529 3.13885
50.8091 54.0618 -0.0293717 2.94276
49.4759 60.6128 -1.47828 3.1172
52.4248 47.8704 0.496954 3.13617
52.954 58.7984 -1.81963 3.13452
54.2805 49.3275 0.808533 2.956
59.4193 53.1304 -0.572383 3.00035
48.0393 50.6682 -0.715184 3.01723
58.3902 49.3414 1.69603 2.86231
54.0505 52.4382 -0.469173 2.93161
61.0724 56.9516 0.599889 2.97885
57.4947 53.8287 -0.0683749 2.92827
53.9867 58.2889 0.769494 3.03346
46.6216 54.9962 0.25691 2.85186
60.9451 55.7467 -0.11403 2.93628
54.177 50.8222 0.76464 2.83011
48.3975 47.8201 0.0679063 3.13459
48.6332 59.8966 -0.0625138 3.09495
57.9358 55.4217 0.535637 3.12351
54.8832 47.784 -2.35018 2.59829
51.3142 58.4903 -0.338545 3.09567
62.2936 59.9737 1.0317 3.13932
58.303 58.3644 1.4103 3.13749
50.5704 48.5974 -0.967463 2.9578
49.5432 47.6149 -0.707442 3.10183
54.1705 47.0581 1.57535 3.03311
47.3373 52.525 -1.30545 2.96569
59.9372 51.8976 0.861235 3.03508
52.459 47.6014 -0.832826 3.06866
51.1693 46.9712 -0.559806 2.9607
55.0863 61.897 -1.35329 2.93475
60.124 54.6181 0.245731 2.83737
54.1494 61.3561 0.954252 3.04091
57.2663 49.6846 -0.0888936 2.79368
61.7331 52.7288 -0.180719 3.03614
52.0812 56.3694 1.45309 3.04058
54.802 59.9905 -0.829851 3.07592
57.6078 55.7401 -0.203195 2.94022
55.2773 47.1057 0.526023 3.04307
60.4746 50.6294 0.818107 3.05647
47.8617 61.7039 -0.693924 2.93914
57.2725 55.5825 -0.159131 2.94111
54.6636 48.8731 0.127616 3.09892
58.9158 47.3385 0.702349 2.86379
56.5238 56.3172 -0.958418 3.01746
61.1349 48.527 2.1502 2.71052
49.1291 62.4727 1.50074 3.07805
49.1139 48.4421 -0.287552 3.0519
50.6585 56.1798 1.27245 3.05361
57.1713 50.6386 0.42876 2.97005
48.133 44.794 -0.179811 2.94109
53.5402 50.2025 0.392014 3.03574
55.1422 48.3001 0.195034 3.11509
55.0995 52.4997 0.224054 2.99282
47.7928 51.4491 1.1144 3.03752
58.2256 51.7099 -0.469085 2.99853
56.9 50.9358 0.491727 2.77838
55.5895 51.416 0.931292 3.01161
57.5597 48.349 1.10017 3.08074
53.484 51.6449 -0.320825 2.8985
49.8661 55.4409 -1.60177 2.98969
57.0613 54.7974 -1.2546 3.11843
55.7311 53.9211 -0.540732 3.04159
54.833 51.9157 -0.808672 3.01865
55.4489 51.7247 -0.932007 3.03079
54.1175 47.329 -0.660251 2.95006
60.0532 53.921 -0.13694 3.06784
53.4689 55.2235 -0.592377 3.07558
59.5873 60.5007 -0.692572 3.01837
55.2743 62.9367 0.738746 2.81381
53.4971 53.9003 -0.224652 2.99176
61.1299 51.9372 0.517509 3.09523
50.2514 62.6533 -0.147588 3.0406
54.0639 52.1061 0.505201 2.97255
51.3091 49.7107 -0.465267 3.04399
53.186 45.2396 0.880089 3.10109
58.9121 58.1359 1.22406 2.94477
51.9315 50.3309 -0.896691 3.06321
52.7677 56.744 -1.7368 3.09071
52.7188 46.9861 0.296891 2.91898
64.2402 55.5783 -0.315631 3.01217
51.8644 47.6165 -0.241591 3.07241
52.7858 47.0702 -0.0526076 3.12308
48.731 57.6789 0.996123 2.99335
50.2122 54.4044 0.526512 3.08289
52.6925 65.9183 -1.26718 2.98873
46.8696 49.1745 0.0979562 2.88679
52.4378 56.5195 -0.656598 2.99194
49.9039 56.7977 -0.549742 3.02734
48.3253 58.2805 0.497266 3.0004
43.4681 47.3746 -2.44479 3.04886
56.9811 54.3401 0.316467 3.08285
58.1228 60.7578 2.05148 2.97274
47.8931 54.7183 -0.216432 3.08281
53.6265 46.311 -1.14897 3.12708
49.0486 56.4567 0.10284 3.10949
45.0162 52.7804 -0.454941 3.07156
63.8044 52.7549 1.10636 3.13883
51.6011 56.9193 -0.179572 2.7888
44.3653 51.6187 1.10746 2.89252
64.2619 59.3206 -0.0651107 2.80724
58.6516 48.7371 0.462872 3.04862
53.3225 55.5228 1.43404 3.10216
51.8472 53.6904 -0.272253 2.95665
58.6847 56.2868 -2.2266 3.10701
45.4961 57.8213 -0.692943 3.10672
54.6437 56.6239 -0.103394 2.90925
52.7129 54.0332 -0.657454 3.06662
50.8379 60.2841 -0.729014 2.7462
61.5051 43.4335 1.62504 2.98279
51.8275 53.2136 -1.34688 3.00459
52.1911 47.2379 0.354916 3.03091
54.7063 54.8986 -0.797118 2.91657
52.5963 47.971 -0.233167 3.09649
59.7121 56.4973 -1.6392 2.87729
45.7575 61.237 -0.13974 3.07345
49.809 55.7804 0.0323924 3.01638
53.4834 51.8764 -1.14473 2.86818
50.089 57.5888 -0.112727 3.06523
59.0497 56.9478 1.51039 2.93114
50.0637 51.8779 1.28763 3.05409
48.6128 56.2733 -0.592007 3.05949
47.5375 54.0646 0.751286 2.98569
58.3324 48.8842 -0.985019 3.05859
50.0018 53.6088 0.410201 3.06536
57.2084 49.7993 -0.0885276 3.10258
53.3021 54.5286 0.716316 2.8266
49.6865 53.9634 0.0943712 3.12901
61.0623 48.1901 -0.185616 2.92913
52.6951 44.9866 -0.182851 2.88078
52.9573 56.0379 -0.637036 3.03278
53.7078 45.2458 -1.24919 2.98452
47.8696 57.038 -0.800051 2.72781
56.5613 47.1475 -0.431623 2.87237
60.0725 47.5474 1.25465 3.09668
49.5938 47.0409 -0.256205 2.71763
50.9055 63.4064 0.713848 2.76232
48.4995 45.8594 -1.32495 3.02132
61.6248 46.2246 -0.109492 2.85501
55.433 54.872 1.35418 2.81676
58.1845 53.2219 0.459382 3.08428
56.8805 53.2942 -0.853781 2.82247
57.7019 50.4271 -0.290181 3.10812
48.3115 50.7948 0.514173 2.96999
42.277 62.6515 -0.617392 3.06164
49.5169 53.8257 0.223464 3.0774
50.9673 48.8151 -0.3253 3.11191
47.4597 58.4958 2.87746 3.01896
61.3154 56.1405 0.394091 3.11556
52.0747 57.1379 -0.73906 3.11519
57.9215 50.4508 1.22195 2.86656
51.3892 44.9793 -1.23837 3.09994
60.5493 47.3781 0.317519 3.1413
47.4171 52.4133 -1.59591 3.08407
45.2159 61.8793 -0.981007 2.73109
60.7943 57.8035 -0.377823 2.97534
50.6118 50.5593 -0.345916 2.91478
47.7001 42.4866 -1.00644 3.07671
55.6719 49.9161 0.359092 3.06878
53.5118 52.5913 1.15884 3.13882
55.8127 46.1333 1.21015 3.04034
51.7374 45.3327 -1.327 2.88359
54.6872 52.1135 0.768126 2.87945
50.1717 50.857 -0.403046 2.93149
51.0551 41.786 -1.95826 3.09535
50.1401 39.7595 -0.76812 3.03094
56.2107 49.1067 0.69176 2.95168
59.7898 47.8127 -0.252775 2.66501
55.7274 47.6367 -0.813582 2.99653
48.6913 44.063 0.0551067 3.05467
52.6257 52.4492 -1.59338 2.85957
57.3832 64.4736 -0.105147 2.73112
55.2628 48.8668 0.776074 2.7531
58.9495 63.4123 -1.61314 3.00431
52.2142 51.9703 -0.142672 3.00355
47.1997 54.7157 1.02262 2.95038
43.6479 56.1479 1.46322 2.82489
55.3343 53.951 1.09235 3.09457
67.4242 49.1142 -1.70889 3.08774
50.3219 55.1959 -0.240835 3.06591
57.6016 55.218 0.400556 2.87312
53.9642 54.0067 0.68224 3.00203
50.4347 55.3579 -0.763365 3.10094
51.9681 47.7937 0.162367 3.11911
52.415 55.5193 -0.56094 3.06943
48.2274 61.9503 0.0983067 2.7923
50.8261 50.7513 0.679263 2.7816
54.2776 45.9601 1.86125 2.92394
56.709 56.1562 -0.249277 2.95321
52.4732 41.3101 -0.216862 2.71225
60.0781 56.3209 -0.730629 2.78326
50.1592 47.8378 1.22124 2.61395
48.7462 50.2459 0.523345 3.0288
50.5207 46.4573 -0.341901 3.08206
50.7422 53.7797 0.302366 3.13066
51.4429 52.942 -0.87284 2.89136
45.6603 58.482 -1.06146 3.09536
58.3446 47.7457 -1.68611 3.01337
57.3897 53.082 -0.747157 2.92177
48.7595 56.3966 0.960938 2.9978
43.3473 51.2471 1.10773 3.0917
51.8112 59.3405 -1.29488 3.06259
55.2286 53.9194 0.745987 3.01693
49.6188 45.0773 -1.0468 2.52454
51.4072 46.9134 0.366067 3.10842
42.3625 57.3897 -1.42984 3.00657
51.0494 56.787 -0.155864 2.96467
49.6503 49.4664 1.68119 3.02197
52.9826 46.4969 -0.149788 3.04586
57.2027 55.3775 0.450314 3.12853
52.3279 50.9415 -0.367638 2.88171
51.6208 47.4675 1.68657 3.13684
43.0212 56.1351 -0.189388 3.11142
45.957 49.4975 -0.138453 2.81397
47.0299 43.4991 0.970961 3.07195
51.5316 47.7221 0.221582 3.01125
50.8539 52.7086 1.09663 3.01882
56.2627 54.8329 -2.10243 3.05123
49.7027 55.3618 -1.52651 2.90721
48.8193 54.559 -0.636498 3.07772
45.8302 61.6648 0.326478 2.94336
57.7929 47.4906 -0.253385 2.89329
55.2227 61.8698 0.279028 2.85371
53.2588 50.3498 -0.97708 3.12052
54.3112 57.6913 -0.267081 3.10854
59.1426 55.1695 0.562887 2.90988
54.5697 44.4343 0.934674 3.02171
57.5693 54.5439 0.887234 2.92641
46.3952 56.6346 -0.462251 2.95287
51.3035 47.9108 1.73171 2.91418
51.4064 52.4426 -0.0026793 2.98592
60.4661 50.3008 -0.170537 2.88383
55.1114 48.8397 -0.493547 3.04569
43.5395 51.254 0.794285 3.10887
57.691 53.4069 -0.702165 3.08587
56.4966 53.7472 2.93904 2.80015
50.3641 56.3492 1.78303 3.10329
56.4135 62.5716 0.0453467 3.06474
54.7592 45.6393 -2.00981 2.83503
49.9193 54.0916 -1.09847 3.0952
53.2729 53.765 -1.76056 3.02357
45.502 48.5494 -0.627732 3.05949
52.2594 39.6175 -0.593469 2.85638
48.9072 41.6479 -1.38483 2.88643
53.4376 57.2585 -1.1958 2.78619
50.6592 52.8205 1.92504 3.11614
60.7325 53.7092 1.17005 2.66079
46.2825 50.2511 0.189798 3.09664
49.028 52.9085 -0.369751 2.97445
52.1724 57.7175 -0.789709 3.13769
57.9092 51.1463 -1.96781 3.08218
45.0118 38.6453 -0.0933011 2.85362
61.8655 52.7781 0.645583 3.12294
47.6001 53.9462 -0.131859 2.86508
49.6826 53.9993 -0.48567 3.10316
49.0924 51.0534 -2.03515 3.00775
47.0976 42.6926 0.28991 3.07029
56.9019 51.9049 0.0254772 2.9423
62.1853 54.0642 0.613852 3.14063
55.8561 50.4503 0.891365 2.99313
48.6911 46.4103 -1.03855 3.01269
58.7237 53.7433 0.890266 3.05416
48.923 48.5364 -1.09075 2.98654
51.2537 48.8767 0.154423 3.08096
55.7776 62.6195 -0.100323 2.85389
46.84 51.8695 -0.000209442 2.93781
48.2744 45.9068 1.29008 2.96546
56.2863 58.655 -0.798391 2.94253
46.7205 44.893 -1.82989 2.77302
48.7335 60.7464 0.21299 2.97513
51.1388 44.3597 0.69399 2.96332
50.5692 50.1969 -1.10461 2.79739
50.7986 58.1145 -0.810072 2.91513
43.982 51.6519 -0.30495 3.01983
52.5748 36.5666 0.0955167 2.99857
56.3179 52.5169 0.634011 3.08436
55.1877 57.7059 0.370962 2.97356
53.8794 43.418 0.56098 3.12143
52.9475 49.7656 -0.805404 2.75961
52.3427 51.196 0.825752 3.07972
52.7883 52.5731 0.23258 3.12387
54.7614 52.4532 0.490564 3.11633
51.984 48.5596 -0.550239 2.83335
58.2047 51.1767 -1.12271 2.97645
55.2283 49.2634 -0.786106 2.87456
40.1469 52.7715 1.86735 2.99137
60.9705 52.0325 -0.66687 3.09907
53.9912 55.5252 -0.0402416 3.05729
57.9661 41.9355 0.199733 2.90693
46.1508 59.1305 -1.24903 3.09282
52.8298 57.4964 -0.588758 2.9199
54.9397 58.3905 0.323193 3.13985
55.5675 56.605 -1.32049 2.84495
51.8131 51.3305 1.27471 2.79458
51.7341 48.5738 -0.897608 2.97231
51.2852 45.8478 0.368013 2.94906
52.6423 52.7234 -0.466323 3.09212
56.818 60.0559 1.25591 3.02947
51.4262 57.579 -0.0573751 2.94106
52.2394 53.1561 -0.646426 3.13097
54.2111 55.7104 -0.961278 3.102
40.6591 48.0378 0.416506 2.88631
54.1886 51.5472 0.141792 3.06133
48.2696 47.5234 -0.790699 2.90326
54.3926 59.0911 -0.226551 3.11112
47.9441 46.9299 -1.76181 2.96011
53.0274 49.2227 -0.294779 3.00947
47.5093 42.1921 -0.850357 3.12241
40.6968 53.5351 0.0626613 2.86124
53.7909 51.3715 -0.284376 3.06237
53.1628 49.8855 0.0182538 3.08112
49.1587 55.5859 -0.616727 3.05733
56.9112 54.2352 -0.710185 3.00589
55.4503 47.8963 -0.731472 3.05933
52.8184 55.2136 -0.120469 3.1196
58.3801 53.3806 -1.21709 2.85055
56.1757 51.3133 -0.693313 2.7829
51.8451 49.3362 -1.16859 3.04128
54.5239 48.6798 -1.33279 2.69009
51.9599 56.0184 -0.315405 3.06694
50.5657 56.9825 0.957536 2.89166
58.3899 53.2582 0.207499 3.07385
62.9175 55.6812 -1.59995 3.11445
54.9975 51.7746 0.366152 3.02317
55.8255 50.2928 -0.491979 3.09365
51.7285 58.1915 -1.76454 2.87461
43.853 50.9336 0.379276 2.98065
52.8679 51.7357 -0.84186 3.06058
51.4015 49.9061 -0.599754 3.00321
57.8479 53.8254 -1.46101 3.08065
61.6476 50.7099 0.698742 3.08482
52.8694 56.8128 0.369925 2.81212
51.3053 49.148 -1.03937 2.99656
45.6223 53.783 1.62114 2.98875
40.9701 46.8362 1.24541 2.89233
50.1524 57.7309 1.15582 2.958
48.6959 45.8557 1.00493 3.09703
58.1469 57.5726 0.826148 2.8967
48.2637 47.0847 0.667324 3.09943
50.3458 45.0569 0.121485 3.02883
55.08 43.7418 2.29642 3.03085
45.2402 45.6059 0.739199 3.12209
52.6304 53.9311 1.6576 2.90255
50.4828 50.0874 1.80459 2.8094
65.6539 56.3762 1.20317 3.07867
54.0141 47.8149 -1.64886 2.9358
55.8192 49.1992 0.392483 3.01326
58.7341 60.662 -0.172154 2.91465
44.9244 53.967 0.673479 2.8897
57.2402 54.1042 -0.388376 2.934
53.6829 53.3905 -1.34854 3.00045
56.1819 56.8243 1.95297 3.06172
55.5261 45.8235 1.39838 3.07675
47.3134 57.7546 -0.870791 3.01321
49.6882 54.8563 0.412539 3.08276
55.4437 44.3212 -0.429525 2.97808
59.8362 52.6786 1.16895 3.13385
51.0243 47.6724 -0.19438 2.98261
56.46 55.0419 -0.0400846 3.09038
45.3812 50.8979 0.56416 2.97672
53.3312 70.185 -0.714962 3.03815
50.1706 55.7909 -1.18948 3.0877
47.5544 52.9352 -0.723304 2.98311
46.7807 47.3215 -0.827698 2.78103
54.3736 53.3138 -1.76823 3.06118
51.6595 57.8783 -1.71125 3.11861
54.9268 42.4327 -0.35055 2.93623
40.2885 53.0018 -0.193097 3.05646
46.0369 52.1575 1.68831 3.10913
39.56 48.7659 -2.24117 3.03068
57.4155 54.2087 -0.913753 3.05951
52.8948 55.288 0.195134 3.09221
48.4439 53.5517 0.0390554 2.92269
58.4465 54.1015 -0.622086 3.08006
57.3672 51.9713 0.282425 3.13347
46.9025 46.5048 -0.480144 2.91736
57.2464 49.9164 0.12394 2.8809
55.5157 59.2403 0.798419 3.02251
59.0692 53.4845 -0.957564 3.01567
48.0455 52.7516 0.126491 3.12247
51.4547 60.1212 -0.433087 3.01063
53.2366 52.3788 -0.822288 3.00145
56.6231 53.5461 0.269047 3.05382
56.8149 54.6942 -0.723868 3.10787
50.5722 51.6245 -0.91025 2.95616
52.2867 52.0169 -0.27498 2.86049
43.245 55.5575 -1.16235 2.76196
59.0314 45.1522 -1.02805 3.03357
46.5265 56.142 -0.198386 2.94939
46.4698 48.4139 -2.49817 3.09597
50.9182 61.1472 -1.53597 2.94391
44.9041 57.2159 -1.66878 2.84771
44.7552 55.3964 -0.416145 2.99111
55.5886 54.0691 -0.399307 3.0967
53.2659 54.4432 -0.0898909 3.12271
58.3094 47.4194 0.390149 3.0809
52.7248 52.3428 0.601748 2.91852
43.6637 40.627 0.758422 2.98512
47.7798 52.0976 0.279079 2.69837
47.0962 54.0084 1.64888 3.05513
56.4547 54.3421 0.43597 2.95175
62.7441 52.8007 0.262182 2.92495
49.7815 55.7268 0.0597015 3.00834
58.0233 48.7558 -2.40164 2.84103
55.856 55.1696 -0.0646706 3.01722
47.2306 50.1503 -1.88299 3.08449
48.9076 46.5123 -0.446655 2.90673
59.2283 48.8004 -0.0673133 3.04648
53.4375 56.5184 0.95484 2.94557
56.3773 44.6411 0.375439 3.06309
44.5331 52.3413 0.514379 2.89913
55.8298 56.8493 -1.37342 2.9719
50.4273 61.9139 1.72866 2.96869
56.5594 50.5854 -2.17295 2.87246
52.3713 44.6053 -1.23423 2.88739
51.5536 52.6887 0.381779 3.10427
50.3772 52.2434 0.360283 2.82452
50.3493 41.4656 -0.22706 3.10181
57.4745 40.6049 -0.876919 3.11903
60.9693 51.9189 -0.937313 2.93888
56.0007 50.8458 -0.909896 2.84795
48.5927 51.9106 0.923099 3.03533
51.4574 45.475 -1.74281 2.82385
53.0369 53.2162 -2.11433 3.0566
60.2804 45.4758 -0.910008 2.91883
52.2157 53.7484 0.165298 3.02506
47.8287 55.0682 1.28876 2.98255
53.0003 50.0573 -0.195555 2.90604
59.4306 57.2705 0.132423 2.92897
53.0811 48.0129 1.31542 3.03718
59.209 46.0138 -0.447566 2.8223
49.5295 53.8466 -0.471048 3.05014
50.971 57.6276 0.184128 2.90769
54.5112 50.9038 0.566603 2.96393
56.7075 61.9472 -1.33713 2.93776
48.2671 53.3299 -0.78232 2.93005
52.6298 48.4762 0.62434 3.12633
49.6152 58.125 0.655138 3.10695
46.3097 50.8059 0.39439 2.9167
50.484 44.9131 2.27763 3.05374
50.3856 52.5987 -1.60455 3.13864
59.0472 37.8563 0.804957 2.91725
46.9407 49.4581 -1.58198 3.06173
57.7449 51.8046 -1.12104 3.11438
56.4437 43.7978 -1.24315 3.13823
51.5603 48.2787 -1.1936 2.9888
53.2703 54.4597 0.20415 3.0101
45.9674 52.2953 1.6599 3.09473
47.9185 56.203 0.10936 3.04855
52.3 50.5154 -1.18095 2.85522
49.7067 53.4368 -1.41912 2.93802
51.4072 54.6861 -0.110059 2.79511
50.0099 62.7145 1.20326 2.88622
46.7326 55.3517 0.793307 2.96848
51.8757 47.1956 -0.218352 3.0024
50.3072 52.7118 1.4783 3.06477
61.6184 54.2303 1.55584 2.95152
43.1623 51.7306 0.604905 3.1038
53.687 61.1258 -0.58186 2.93864
52.1188 52.8727 -0.499718 3.02391
52.4925 46.7216 -0.986656 3.11557
51.0075 57.256 -1.64177 2.91426
48.9713 48.6502 -1.67721 3.054
52.8199 52.9722 0.740929 3.0718
63.6424 61.9071 2.49345 3.11281
49.8208 47.3919 -1.61813 2.98435
48.3926 52.4684 -0.907605 3.12017
50.9533 43.0373 -0.607503 3.08777
58.7773 48.4804 1.18609 2.90363
43.661 50.5705 -0.417284 2.74607
58.276 59.4671 -0.156376 3.0736
47.8828 51.4087 0.258422 3.0208
42.9423 47.7429 -0.637651 3.03783
53.9603 55.8937 -0.54338 3.09064
55.2591 53.1099 0.422827 3.12263
56.0562 53.735 0.759531 2.88787
61.4078 62.1699 0.44772 2.90614
53.7104 56.1252 -0.524915 2.92601
54.9244 60.4306 0.701027 3.12388
53.4337 53.4322 -2.14319 3.08777
49.0281 46.9913 -1.87287 2.90828
49.4171 51.7515 0.503623 3.10501
49.7157 50.5313 -1.27093 3.01003
62.3604 58.3399 -0.812377 3.05674
51.1128 50.0403 -0.21326 2.97964
45.8302 60.7172 0.0452902 3.03517
51.997 60.3545 1.11354 2.96385
53.1997 56.9799 0.973375 3.05942
65.2754 51.4905 1.54266 3.14076
53.6529 56.3888 -0.947167 3.07511
53.6639 56.0481 1.18535 3.09339
55.534 55.1459 0.222301 3.03488
46.9719 52.6258 1.65499 3.00242
58.8962 50.1155 -1.04039 3.1119
50.8615 50.5976 0.191162 3.08778
64.8183 62.6366 -0.949204 3.1143
53.3374 55.0857 -0.968007 3.11259
45.0299 54.6959 0.146573 3.0665
57.7637 57.9357 0.449429 3.11258
53.6133 55.1601 0.444191 3.07462
52.8611 47.7731 -1.40537 2.98131
43.7835 56.3734 1.42121 3.04787
44.4563 55.5556 0.471739 3.13033
46.3622 48.392 0.227745 3.07181
54.1148 54.876 1.66846 2.8446
50.8499 55.684 1.84588 3.10494
55.7233 52.1322 -1.3066 3.03576
51.1572 59.2448 -0.716424 2.97989
61.8225 44.8806 0.637861 3.1248
61.4169 54.4976 -0.58543 3.05764
55.9354 48.3798 -0.127611 2.71514
54.4665 48.1119 0.651445 2.97582
44.353 55.7993 0.186925 3.11476
43.5371 61.7493 0.328778 3.10668
55.125 48.927 0.286915 3.13531
47.5372 50.3837 0.307835 2.93835
51.5114 46.1567 0.659631 3.0274
53.3272 56.8368 1.18748 3.09012
59.5618 56.3404 0.846502 2.92447
51.2393 58.1993 -1.55149 2.92412
46.5075 38.9008 0.236543 3.09148
49.2879 52.9532 0.728146 3.04683
48.929 50.7499 0.720925 2.98113
53.4901 54.2782 -0.985575 2.97053
58.4805 47.7702 1.18344 2.87172
63.1938 47.5256 -0.168744 2.91562
54.0704 65.9823 -0.729291 3.0825
51.5102 57.4221 1.11049 3.07657
49.2181 51.1649 0.374572 3.08028
54.509 45.5532 -0.755529 2.85393
58.288 42.6753 1.70707 3.05812
52.4271 57.2775 -0.162612 3.12104
50.7445 61.5809 0.832301 3.12229
54.338 55.4475 1.83874 3.00727
50.3795 50.6905 0.544116 2.85196
49.1786 57.0727 -1.34342 3.0166
49.3564 65.9997 -1.05972 2.92341
47.7328 56.6622 1.73887 3.0214
58.3884 53.0558 -1.62358 2.78003
46.4099 61.1498 -0.31273 3.13556
65.5655 48.8844 0.614706 3.10948
58.773 57.0961 -0.0973829 3.05653
61.1281 58.0219 0.341246 2.92051
57.6897 48.4952 -0.456159 3.14084
48.3794 53.2021 0.117957 3.11822
49.0314 54.4586 2.51876 2.75732
58.4939 46.5994 -2.05725 2.79303
50.985 56.2037 -1.58867 3.06488
53.8293 56.1822 1.0415 3.09096
56.9007 51.545 -2.22664 2.91374
48.4516 53.1206 -0.318217 2.87874
37.8046 61.5393 0.403568 3.08897
55.6261 48.0192 -0.0932332 2.9002
50.3018 53.7195 1.55265 2.83457
51.0008 57.3148 -0.209888 2.70633
53.5329 41.5764 0.669832 3.13828
51.7137 48.4049 0.710936 2.93016
48.6223 61.5818 -0.814055 3.01022
53.1179 59.1928 0.375395 3.03059
48.5703 52.6388 -0.203177 3.12947
60.3647 59.4465 -0.829882 3.04834
58.7433 49.1083 0.553162 3.1158
44.1914 59.3405 0.0487181 3.10756
44.2366 54.4171 0.223421 2.92807
52.4001 52.1657 0.143475 3.1395
54.4218 46.0664 0.248618 2.90466
60.0391 62.0704 -0.627893 2.73095
50.0327 55.7473 0.337457 3.08692
56.4372 56.2464 -0.174763 2.96854
52.8504 56.0656 -0.53137 2.87458
45.3344 53.1332 0.301943 3.01739
53.4019 59.33 0.138503 3.09817
55.4766 56.2903 0.853266 2.89729
50.0681 56.9117 0.0319842 2.7593
58.746 52.0767 -0.360434 3.01424
54.2884 59.591 0.0292164 3.05594
53.035 49.5638 0.760432 2.99143
50.0033 46.2575 0.875026 2.78425
48.36 47.8993 -2.26399 3.10644
49.3533 56.2911 1.09311 2.79358
53.6502 50.8469 -0.141163 2.97402
57.5959 53.6289 -2.06597 3.00417
50.6255 58.3205 0.527972 2.90759
54.8821 53.5664 0.193704 3.12785
62.5489 56.9737 -0.00473586 2.98529
49.1462 51.2368 1.25287 2.9462
51.8971 55.416 1.73671 3.04122
44.9831 46.0303 -1.59949 3.04713
55.8962 50.0543 -1.90064 2.93593
